id,title,companyName,companyLocation,summary
f54bac6c78fd3240,코딩에 빠진 수퍼 개발자 (펌웨어 개발),에바,성남 수정구,"학력무관직무기술: 펌웨어(Firmware), Embedded System S/W 개발(판교) c/c++, Python 3 명 근무조건 고용형태: 정규직근무부서: 개발팀급여조건: 연봉 협의 후 결정 전형단계 및 제출서류 전형단..."
52775b7d82398d85,"[대기업] 딥러닝 (AI, 영상인식) 전문가 (석박사급)",비에이블컨설팅그룹,서울,공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
3415a2ec10f41d98,[램플코딩학원] 온오프라인 코딩 강사,밸류에잇 벤처스,대전 서구,"우대사항]ㆍ전공계열: 공학계열(컴퓨터공학, 소프트웨어공학, 시스템공학)ㆍ자격증: 정보처리기사ㆍC언어, Python 가능자ㆍ아두이노 로봇 강의 가능자 우대ㆍ자격증반/대회반 교육 경력자 우대 00 명 근무조건 고용형태: 계약직..."
78e99625e5de3c95,전문연구요원 (병역특례) 수시 (AI / HW 분야),딥엑스,성남 분당구,"모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... Linux, shell, tcl, python, perl 사용 원활..."
7554e5017bef968e,"[대형증권사] LP/MM 시스템 개발 및 운영,유지보수",인코리아 프로페셔널,서울 강남구,레이딩 시스템에 대한 이해 및 열정 보유 <우대사항>C++/JAVA/ Python 프로그래밍 가능 0 명 근무조건 고용형태: 정규직급여조건: 연봉 협의... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
7460bee9995ddfee,클라우드 보안 서비스 담당자 [경력],씨디네트웍스,서울 강남구,함한 TCP / IP 프로토콜 스택 및 OSI 모델의 실제 응용 프로그램에 대한 깊은 지식- Linux 기술- Python / Shell 프로그래밍을 활용한 작업 자동화 및 도구 개발 가능자 우대 사항 영어 / 중국어 가능자...
1bc6c09051f1d591,AI Research Engineer,Intel,서울,"PyTorch, Caffe, and MxNet - Strong programming skills with Python and C/C++ - Experiences in programming and testing on Linux..."
14e4fe59d785bce3,[산업기능요원] Software Engineer,Bear Robotics,서울,"데이터 처리하며 프로세스 자동화 환경을 구축합니다. 자격 요건 산업기능요원 편입/전직 자격을 갖고 계신분 Python 개발에 자신 있는 분 다음과 같은 분야에서 하나 이상의 전문성을 갖춘 분 : 프론트엔드 앱, 분산/병렬..."
1cd2d977967bf716,Jr. Business Data Analyst,Soomgo,서울 강남구,"니케이션이 가능하신 분 Google Bigquery, My SQL 등의 환경에서 데이터 분석을 경험해보신 분 Python, R 등의 스크립트 언어를 이용한 데이터 처리가 가능하신 분 O2O 서비스, 매칭 플랫폼 혹은 E..."
872035f47cfd4850,자산운용팀 전략/리스크팀 퀀트(겨울방학 인턴),마이퍼스트에셋자산운용,대한민국,공자의 경우 관련 과목 12학점 이상 이수 - Microsoft 엑셀 능숙자 선택 사항 (평가 가산점) - Python 또는 VBA 등 코딩 Skill 보유 - 관련 업종에서 2개월 이상 인턴쉽 또는 근무 경력 보유 - 관련...
f6d738766875bdb1,JUNIOR VIDEO ENGINEER,"ODK Media, Inc.",서울,"skill level with Python, Django, and REST... Stack Python / Django PostgreSQL AWS Batch, AWS S3 Kubernetes 우대사항 Python, Django..."
e11919aa1a40d234,Software Intern,Maxim Integrated,서울,"good communication skills Good Programming Skills in C#, C, Python Understanding of attached peripherals (I2C, SPI) Basic..."
0e25160b5a1d095f,[유통 대기업] Business Analyst(비지니스분석가) 과차장급,에이치알니즈,서울,"이터 컨설팅 또는 비즈니스 컨설팅 경력 5년 이상 보유 -SQL, R, Python 중 1개 이상의 분석 도구 활용 경험 보유 -비지니스에 대한 문제... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
229eb9cfd32480ed,A.I.개발자,파이프트리스마트팜,서울 송파구,"서비스 모델 IOT 플랫폼에 적용✔️ 필요 역량입니다.- 관련 경력 3 ~ 10년 이하 이신 분- python 언어를 통한 분석 가능하신 분- 리눅스 기반 개발 가능하신 분- 다양한 직군과의 커뮤니케이션, 다양한 상황에 대한..."
c35e9b72a11aa338,[신입/경력] 의료영상/음성인식/생체신호 연구원,뷰노코리아,서울 서초구,게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
8af26b37623864c4,8퍼센트 개발자 (신입/경력),8퍼센트,서울 종로구,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
65d27252d5d4fa22,[NHN SOFT] Front-End 경력 개발자,엔에이치엔소프트,성남 분당구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷...
cc7b52117054782e,웹보드(고스톱/포커)게임FDS 데이터 분석 전문가 (신입),네오위즈,대한민국,"색과 인사이트 도출이 가능한 분 - 합리적인 커뮤니케이션을 통해 원활한 협업이 가능한 분 우대사항 - python, sql 등을 통한 데이터 분석 경험이 있는 분 - 데이터 분석을 전공하신 분 모집기간 채용시 마감..."
46253fd5b203d931,"[로봇개발본부(판교근무)] 각 분야별 (백엔드, WEB APP 개발, APP 개발)",트위니,성남 분당구,게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
53c9741b09518b4f,Metaverse 서비스 Graphics 개발자,에스케이텔레콤,서울 중구,"경험그래픽스 프로젝트 및 게임 개발 경험자 프로그램 언어(C#, python 등)와 OpenGL, Vulkan 등 API를 이용한 개발 경험 인터넷... 용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
26fc3f142982bbed,스마트폰 어플리케이션(App) 경력 정규직,엠마헬스케어,성남 분당구,"iOS에서 충분한 개발 경험 • Java, javascript 또는 Python 언어로 APP 개발 경험 보유 • RESTful API 연동 경험자... javascript 또는 Python 언어로 APP 개발 경험 보유..."
33b9259fb2f35050,UX Researcher - NPE Korea,Facebook App,서울,"early stage, zero to one products Experience using SQL/Hive, Python... R Experience with applied statistics Willingness..."
114ce6ec44362f44,[TmaxEdu/R&D] 연구 개발자,티맥스소프트,성남 분당구,"CSS, JavaScript, TypeScript [Server 개발(사용 언어)] - Java, Python, SQL [Framework(사용 언어)] - React.js, Spring [입사 지원 시 참고 사항..."
00b0f4d1f5f56d14,모바일 운영서비스 빌드/배포/테스트 자동화 개발자,브롤브,서울 마포구,"와 같은 컨테이너 기반 기술 이해 및 경험- 리눅스 환경에 대한 경험- 기본 스크립트 언어 경험 : Python / Bash / Perl 등- 지속적 통합 (Jenkins, Fastlane) 이해 및 경험- 소스형상관리..."
fb1465a52c7d01c8,AI SW 개발 경력사원 채용,한화그룹,서울,"및 개선 할 수 있는 역량 보유자 프로그래밍에 대한 실무역량 보유자(TensorFlow,PyTorch, Python,C++등) [우대요건] Vision 또는 NLP 기술을 활용하여 프로젝트 및 솔루션 개발 경험자 0명..."
72444e8aa4a2dfd3,Korean & English Tutor - Python+Scratch,Kodland,대한민국,"you’re an expert Python programmer... least one... languages: Python, Scratch *You have studied coding..."
fb4d29cc4e9ea24a,Data Scientist,뱅크샐러드,서울 영등포구,"기반 예측, 모델링 프로젝트 경험자 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 ( Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
9e154b5b00d09b31,Software Engineer - Python and K8s,Canonical - Jobs,서울,"we are building a new community around Python opscode for open source applications... who enjoy Python, have a passion..."
9205c6ddd797cac4,Planning and Scheduling Optimization Development Engineer,어플라이드 머티리얼즈 코리아,성남 분당구,teams.New PhDs are encouraged to apply. 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|생산·정비·기능·노무>생산관리>공장장|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어
b6f149c5d6b60323,"Analyst - Environmental, Social and Governance (12 months co...",McKinsey & Company,서울,"ESG) Experience and training in data analytics tools like Python, Alteryx, Tableau, Excel or other analytical platforms..."
4a0a7b36dbc554f9,Quantitative Research Intern,WorldQuant,서울,languages (C++ and Python preferred) Able... 예정자 우수한 학업 성적 프로그래밍 언어에 익숙한 분 (C++ 및 Python 선호) 영어로 의사소통이 가능하신 분 글로벌 금융 시장에 대해 배우려는...
c46b8f31577254d3,"Python,R,DataAnalysis,머신러닝,빅데이터 인턴 신입/경력",파인트리파트너스 주식회사 관심기업,서울 도화동,"근무조건 정규직 급여 4000~5000만원 주 5일 | 오전 9시~오후 6시 서울 마포구 지하철 서울5호선 공덕역 지원자격 신입, 경력 무관, 경력무관 대학교(4년) 기업정보 2017년 설립(업력 6년) 사원 46명..."
3569cddb459c3fb8,"Partner Technology Manager, YouTube (English, Korean)",YouTube,서울,"Experience using one or more... following: Java, Python, PHP, XML, HTTP, HTML... JavaScript Experience with data..."
f1d5989245c8a320,Korea - Member Growth Insights Manager,Nike,서울,"preferably competent with statistical packages... R, Python, SPSS, SAS, etc., as well as experience with statistical..."
72444e8aa4a2dfd3,Korean & English Tutor - Python+Scratch,Kodland,대한민국,"you’re an expert Python programmer... least one... languages: Python, Scratch *You have studied coding..."
246df17cfbfbf3b9,Cloud Engineer,IBM,서울,"developing in one or more programming languages, e.g. Python, Java, JavaScript/Vue.js, etc. * Experienced in Cloud platform..."
9227b845fefe3105,이코딩아카데미 코딩교육 강사(시간제),이코딩아카데미영재교육학원,성남 수정구,"졸업성별 : 성별무관나이 : 연령무관초중고 코딩교육 ㆍ엔트리,스크래치,앱인벤터 등 EPLㆍ아두이노, C, Python< C / 파이썬 필수 가능자 >- 수업 컨텐츠 자료는 모두 제공 교육·교사·강사·교직원>IT·문화·직업강..."
7585ef1908280606,데이터표준화 부문 경력,현대오토에버,서울 강남구,"관리 2. 자격 요건 1) 필수 · Hadoop 데이터 플랫폼 사용 경험 · SQL, Spark(Scala, Python)등 데이터 처리 언어 1종 이상 숙련 · 대규모 트래픽 서비스, 대용량 배치처리 시스템의 Backend..."
4cc952ac5075ef29,2022년 상반기 GS EPS 신입/경력 수시,GS EPS,서울,재료>제어|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머...
27429905ec7f18d1,2022년 상반기 각부분 신입/경력,나이스디앤알,서울 서대문구,"정규대학 이상 학력 전공 무관 데이터 기획/분석/모형구축 관련 경험자 빅데이터 분석 툴 활용/분석능력 보유( Python, R, Matlab, Tableau, SAS 등) [우대요건] 석사학위 이상 또는 대학원 재학생 빅데이터..."
8d7887d0568db3e5,"'22년 현대중공업그룹 연구직(경력,신입) (수시 1차)",현대중공업그룹,성남 분당구,"가능자(Matlab, C#, Python 등) 우대 근무지 분당 모집인원... 공자 우대 - 시뮬레이션/생산계획 시스템 개발 경험자 우대 - C#, Python 프로그래밍 가능자 우대 - 실무경력 3년 이상 (경력) 근무지 분당..."
6d389529bece608b,자동차 전장 Security 분야 전문가,LG전자,서울 강서구,식에 대한 이해 - Linux 사용 경험 보유 (1년 이상) - Shell Scripting 제작 또는 Python Programming 경험 2. 우대사항 - SDL (Security Development Lifecycle...
1015284880e2ff62,라인프렌즈 2022년 각 부문 수시,라인프렌즈,서울 용산구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 자바스크립트|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|마케팅·광고·홍보·조사>마케팅>마케팅기획|마케팅·광고·홍보·조사>마케...
6dd48f3771d01215,"Student Researcher Intern, 2022",Google,서울,"programming languages, including: C/C++, Java, MATLAB, Go, Python, or similar. Ability to speak and write in English fluently..."
358f413532f53323,[국비무료]2022년도 상반기 교육 훈련생,동대문여성인력개발센터,서울 동대문구,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
825b019ff2840218,취업포털본부 디자인팀 경력직,인크루트,서울 중구,로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머...
84329a66291839cd,각 부문별,컬리,서울 강남구,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... W 엔지니어|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|유통·물류·운송·운전>유통·상품기획·MD>상품MD|유통·물류·운송...
abdc136f65ceddd4,AI 분야,LG유플러스,서울,"무를 경험하면서 조직과 함께 성장하고 싶으신 마인드를 보유하신 분 - Python 및 PyTorch, Tensorflow 등과 같은 딥러닝 프레임워크... 경력자 가능 - C/C++, Python, 딥러닝 프레임워크(PyTorch..."
d5135980c5cda18d,시스템 운영(SE),위메이드엔터테인먼트,성남 분당구,"등 클라우드 시스템 구축 및 운영 경험자 우대사항■ 쉘 스크립트 언어 (Bash, PowerShell, Python 등) 사용 가능자■ Jenkins, Terraform 등 CI툴 구축/운영 경험■ 게임 서비스 운영 경험자..."
6d86e9f32d31c84f,Data 분야 경력,LG CNS,서울,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
77b3e91b54377a1f,2022년 한국필립모리스(주) 각 부문,한국필립모리스㈜,서울 영등포구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>펌웨어·어셈블러|인터...
7aa9c0db8d7febd2,빅데이터 플랫폼 데이터 엔지니어,LG이노텍,서울 마곡역,"험자 - S/W 관련 자격증 보유자 - AWS (Redshift, S3 등) 기반 시스템 구축 경험자 - Python, SAS 스킬 보유자 - DB영역 기술 전문성 보유자 - IT 전반에 대한 이해도와 경험 보유자 필수 지원..."
747393ca945eeba5,[KREAM] Server 개발자,크림,성남 분당구,적극적인 커뮤니케이션을 지향합니다. 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>API|인터넷·IT·통신·모바일...
666b37a4c473b4a0,2022년 상반기 제주은행 신입행원/경력직,제주은행,제주도,통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터...
1e7abd65387c99cc,2022년 이공계열 전공자 대상 취업탐색 멘토 팀,한국여성과학기술인육성재단,서울 강남구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
b515669e8032265b,[kt ds] 2022년 각 부문별 경력사원 수시,케이티디에스,서울 서초구,JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머...
0fb39c5ea4cf5f7e,"상반기 각 부문 신입/경력 직원 (IT, 경영관리, 영업, 공무, CS관리)",한국전자금융,서울,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 인공지능)> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷...
4e38193c08dd3fda,Data Engineer,BOEING,서울,"Coding experience in more than one software language (ex: Python, R, Pandas, Javascript, Vue.js, React, Angular, and so..."
67c19d7ac0857ecd,빅데이터 분야,LG유플러스,서울,"데이터 분석 모형 개발 ① R, Python, SQL 등 데이터 분석 도구... 분석 관련 자격 보유(빅데이터분석기사, ADsP, ADP 등) - R/ Python/SQL 등을 사용하여 데이터를 핸들링하고 대규모 데이터 셋에서 분석..."
59fd1cd02b4f8499,2022년 상반기 신.경력직,솔루게이트,서울 금천구,"(주)솔루게이트 JAVA, Python 외 신입/경력 정규직, 인턴 채용... 응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신..."
83f9cd0231b1d969,Eco Lab센터 경력직,SK에코플랜트,서울 종로구,데이터분석|금융·보험·증권>투자·분석·증권·외환>투자자문·애널리스트|마케팅·광고·홍보·조사>마케팅>브랜드마케팅|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++
51df90967b46e8f0,[외국계 스타트업 미소] Business Analyst,유한회사 미소,서울,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스...
7d205770c41f1c8b,현대백화점 데이터기획팀 데이터 분석/기획 경력,현대백화점,서울 삼성역,"Tableau등 OLAP툴 활용 대시보드 구성 및 분석 결과 리포팅 수행 경험 - 중급 이상의 R, Python, SQL 역량 및 데이터 핸들링(추출/전처리(EDA)/요약 등) 역량 보유 - 클라우드(또는 온프..."
3f942ebf840f7acd,한국통계정보원 통계 분야 직원(경력),재단법인 한국통계정보원,대전 서구,"SAS, R, SPSS, Python 등) 경험자 [우대조건] - SAS... 처리, 통계업무 경험 보유- 통계 관련 업무(SAS, R, SPSS, Python 등) 경험자[우대조건]- 데이터 품질·표준화 과정 운영·관리 경험자..."
e7c8c2b11f24fb43,Software Engineer,Google,서울,"languages, including... limited to: C++, Java, C and Python. Excellent written and verbal communication skills. About..."
0399dadecd8188b8,4. 인프라개발팀 백엔드 개발자,카카오브이엑스 (KAKAO VX),성남 분당구,인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>AWS|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머...
3c1c5dc51d08cf18,Web / Spring Framework 개발자,에릭슨엘지,서울 금천구,게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
e29bd57c416ee579,인재 Pool 등록,S&I Corp.,대한민국,"5년 이상 (IT기획, 프로젝트 PM/PL, 개발경력 등) - 자격 : 컴퓨터 언어 활용능력 보유 (JAVA, PYTHON) : 데이터베이스(RDBMS) 활용능력 보유 - 우대사항 : IT 예산(HW,SW,인건비) 수립 경험..."
5ea9ea023c6ccc03,"S/W 엔지니어, 데이터분석 신입/경력 정규직, 인턴",가치랩스,성남 분당구,"케이션 제작 및 유지보수 업무- Python, Golang, QT 중 선택... 2. 시스템프로그래머- Python, Golang, QT 중 선택 가능3. 영상데이터 분석 및 모델링- python기반 영상데이터 분석 및 모델링..."
aac8e9355cb855ac,[인재풀] 아티스트 ART,Electronic Arts,서울,Maya or 3D Max등의 아트웍 툴 사용 경험 Max script 또는 Mel Script의 사용 경험 C# 또는 Python 언어에 대한 이해 및 활용 능력 아트웍 관련 툴 제작 또는 플러그인 제작 경험
e30fe92d72ceb17c,"자율 주행, 로봇 SW 개발자",에바,성남 수정구,"(주)에바 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 자율주행 SW 엔지니어 Python응용SW [담당업무]ROS 개발, 로봇 주행 알고리즘 개발, SW Optimization[근무부서 및 직급/직책]근무부서: 개발팀..."
ae82262549135b20,"Student Researcher Intern, 2022",구글코리아,서울 강남구,"programming languages, including: C/C++, Java, MATLAB, Go, Python, or similar.Ability to speak and write in English fluently..."
1feff7ae08664e44,머신러닝-딥러닝 공공데이터 분석전문가 교육생,하이미디어아카데미,서울 종로구,게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>시스템·네트워크보안... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
d08809180d5c7a39,스마트팩토리/MES 부문 경력,현대오토에버,서울 강남구,C#|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>통신·모바일>플랫폼(VM)|인터넷·IT·통신·모바일·게임>통신·모바일>서비스기...
f42242989b39b5e1,자동차 전장 ADAS SW 분야 전문가,LG전자,서울 강서구,multi-view geometry - 중급 이상 C/C++/ Python 개발 및 computer vision관련 tool 활용 가능... 트롤 - 중급 이상 C/C++/ Python/MATLAB 및 computer...
49f11dfd7627efa4,Data Analyst,뱅크샐러드,서울 영등포구,"가지신 분 Business Intelligence 시스템 및 비즈니스 리포팅 툴의 활용 능력 프로그래밍 언어( Python/R, etc)를 활용하여 데이터 분석이 가능하신 분 더 나은 데이터 기반 서비스를 만들기 위해 동료들과..."
3c961765bbe70391,Corporate Center / DT운영팀,에스케이쉴더스,서울 강남구,"학력 : 대졸이상-프로그래밍 개발( Python, Java) 경험 5년 이상... 응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>AWS|인터넷..."
c2dd55e197751439,[KSTEC] 통계/Analytics 신입 및 경력사원,지식시스템,성남 분당구,"지능화 (의사결정 자동화) 시스템 개발 (SPSS, SAS, R, Python, Java 기반)2. 기업용 데이터과학 & 인공지능 플랫폼 솔루션3... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
29da7c78da7ffd5b,2022년 레드우드케이 S/W 엔지니어,레드우드케이,서울 성동구,인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능...
899324b336ff680e,Data Engineer,뱅크샐러드,서울 영등포구,"S3, AWS Glue, Spark, Airflow 기반의 Data Lake 플랫폼 운영 자격 요건 Python 또는 JVM 기반 언어(Java, Scala) 중 하나 이상을 능숙히 사용 자료 구조, 알고리즘, 데이터베이스..."
e00d3977d633da67,[쿠키런: 오븐브레이크] 데이터 분석가 (경력),데브시스터즈,서울 강남구,통신·모바일·게임>ERP·시스템분석·설계>데이터분석|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL
defc4908df7ce048,의료 영상 인공지능(AI) 연구 경력/석사 (서울),지오비전,서울 구로구,"learning) 관련 연구개발- 지원 자격인공지능, 머신러닝 등 관련 개발경력 2년 이상 / 신입 지원 가능 Python으로 개발 가능하신 분PyTorch, TensorFlow 등 딥러닝 프레임워크를 활용한 모델링이 가능하신..."
e1f6164f1d03449a,주식회사 데이터스트림즈 기술연구소 Python/Java 개발자,데이터스트림즈,성남 분당구,데이터스트림즈 기술연구소 Python/Java 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 우대사항 Python/Java 개발 직군 경력직... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
a5e926e1d22cdc11,각 분야별 인재 Pool 등록,지투알,서울,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 - 담당..."
